State Name,Start Time,End Time,Specific Start Time,Specific End Time,Elapsed Time
DistanceCheckObserve,1736797201.244281,1736797201.7608323,2025-01-14 03:40:01,2025-01-14 03:40:01,0.517
GlobalPickupTask_1,1736797201.7667112,1736797230.705899,2025-01-14 03:40:01,2025-01-14 03:40:30,28.939
SetWidthSim,1736797230.707402,1736797232.7141705,2025-01-14 03:40:30,2025-01-14 03:40:32,2.007
SetHeightSim,1736797232.7174788,1736797234.72707,2025-01-14 03:40:32,2025-01-14 03:40:34,2.01
GlobalMoveTask_OpenLoop,1736797234.732529,1736797240.307016,2025-01-14 03:40:34,2025-01-14 03:40:40,5.574
SetHeight_Delay_Sim,1736797234.733169,1736797240.8331797,2025-01-14 03:40:34,2025-01-14 03:40:40,6.1
SetHeightSim,1736797241.3534718,1736797243.3630118,2025-01-14 03:40:41,2025-01-14 03:40:43,2.01
GlobalPickupTask_1,1736797241.3539026,1736797258.2539053,2025-01-14 03:40:41,2025-01-14 03:40:58,16.9
SetHeightSim,1736797258.2686408,1736797260.2857447,2025-01-14 03:40:58,2025-01-14 03:41:00,2.017
SetWidthSim,1736797260.289516,1736797262.2935238,2025-01-14 03:41:00,2025-01-14 03:41:02,2.004
GlobalMoveTask_OpenLoop,1736797262.2952201,1736797263.7409158,2025-01-14 03:41:02,2025-01-14 03:41:03,1.446
SetHeightSim,1736797263.7450073,1736797265.761753,2025-01-14 03:41:03,2025-01-14 03:41:05,2.017
GlobalMoveTask_OpenLoop,1736797265.7638783,1736797267.855538,2025-01-14 03:41:05,2025-01-14 03:41:07,2.092
SetWidthSim,1736797267.8634818,1736797269.8658264,2025-01-14 03:41:07,2025-01-14 03:41:09,2.002
SetHeightSim,1736797269.8668516,1736797271.8782423,2025-01-14 03:41:09,2025-01-14 03:41:11,2.011
SetWidthSim,1736797297.8964777,1736797299.8976305,2025-01-14 03:41:37,2025-01-14 03:41:39,2.001
SetHeightSim,1736797297.8965473,1736797299.9043021,2025-01-14 03:41:37,2025-01-14 03:41:39,2.008
SetWidthSim,1736797299.9076178,1736797301.9176624,2025-01-14 03:41:39,2025-01-14 03:41:41,2.01
SetHeightSim,1736797299.9076915,1736797301.9196317,2025-01-14 03:41:39,2025-01-14 03:41:41,2.012
DistanceCheckObserve,1736797302.4284306,1736797302.940517,2025-01-14 03:41:42,2025-01-14 03:41:42,0.512
SetHeightSim,1736797752.5694947,1736797754.5744984,2025-01-14 03:49:12,2025-01-14 03:49:14,2.005
SetWidthSim,1736797752.56938,1736797754.579601,2025-01-14 03:49:12,2025-01-14 03:49:14,2.01
SetHeightSim,1736797754.5829995,1736797756.590814,2025-01-14 03:49:14,2025-01-14 03:49:16,2.008
SetWidthSim,1736797754.582925,1736797756.5965052,2025-01-14 03:49:14,2025-01-14 03:49:16,2.014
DistanceCheckObserve,1736797757.1067495,1736797757.6121082,2025-01-14 03:49:17,2025-01-14 03:49:17,0.505
SetHeightSim,1736797890.8860369,1736797892.8928943,2025-01-14 03:51:30,2025-01-14 03:51:32,2.007
SetWidthSim,1736797890.8859453,1736797892.9002054,2025-01-14 03:51:30,2025-01-14 03:51:32,2.014
SetHeightSim,1736797892.9055173,1736797894.911081,2025-01-14 03:51:32,2025-01-14 03:51:34,2.006
SetWidthSim,1736797892.9054337,1736797894.9171143,2025-01-14 03:51:32,2025-01-14 03:51:34,2.012
DistanceCheckObserve,1736797895.4231048,1736797895.9281518,2025-01-14 03:51:35,2025-01-14 03:51:35,0.505
SetHeightSim,1736797994.2406862,1736797996.2482116,2025-01-14 03:53:14,2025-01-14 03:53:16,2.008
SetWidthSim,1736797994.2405903,1736797996.2541473,2025-01-14 03:53:14,2025-01-14 03:53:16,2.014
SetHeightSim,1736797996.2574892,1736797998.2628937,2025-01-14 03:53:16,2025-01-14 03:53:18,2.005
SetWidthSim,1736797996.257356,1736797998.2706792,2025-01-14 03:53:16,2025-01-14 03:53:18,2.013
DistanceCheckObserve,1736797998.7782388,1736797999.293438,2025-01-14 03:53:18,2025-01-14 03:53:19,0.515
GlobalPickupTask_1,1736797999.294347,1736798019.5312686,2025-01-14 03:53:19,2025-01-14 03:53:39,20.237
SetWidthSim,1736798019.5328865,1736798021.544697,2025-01-14 03:53:39,2025-01-14 03:53:41,2.012
SetHeightSim,1736798021.5459993,1736798023.5499575,2025-01-14 03:53:41,2025-01-14 03:53:43,2.004
GlobalMoveTask_OpenLoop,1736798023.55318,1736798029.1830494,2025-01-14 03:53:43,2025-01-14 03:53:49,5.63
SetHeight_Delay_Sim,1736798023.553277,1736798029.6774452,2025-01-14 03:53:43,2025-01-14 03:53:49,6.124
SetHeightSim,1736798030.1832006,1736798032.1880987,2025-01-14 03:53:50,2025-01-14 03:53:52,2.005
GlobalPickupTask_1,1736798030.1833243,1736798044.4918704,2025-01-14 03:53:50,2025-01-14 03:54:04,14.309
SetHeightSim,1736798044.4960368,1736798046.5013847,2025-01-14 03:54:04,2025-01-14 03:54:06,2.005
SetWidthSim,1736798046.5028448,1736798048.5170057,2025-01-14 03:54:06,2025-01-14 03:54:08,2.014
GlobalMoveTask_OpenLoop,1736798048.51907,1736798049.915704,2025-01-14 03:54:08,2025-01-14 03:54:09,1.397
SetHeightSim,1736798049.9171062,1736798051.9231255,2025-01-14 03:54:09,2025-01-14 03:54:11,2.006
GlobalMoveTask_OpenLoop,1736798051.92453,1736798054.006349,2025-01-14 03:54:11,2025-01-14 03:54:14,2.082
SetWidthSim,1736798054.0097024,1736798056.0225782,2025-01-14 03:54:14,2025-01-14 03:54:16,2.013
SetHeightSim,1736798056.0241024,1736798058.03089,2025-01-14 03:54:16,2025-01-14 03:54:18,2.007
GlobalPickupTask_2,1736798058.0356743,1736798083.4362595,2025-01-14 03:54:18,2025-01-14 03:54:43,25.401
SetHeightSim,1736798118.6111312,1736798120.616314,2025-01-14 03:55:18,2025-01-14 03:55:20,2.005
SetWidthSim,1736798118.6110532,1736798120.6217685,2025-01-14 03:55:18,2025-01-14 03:55:20,2.011
SetHeightSim,1736798120.6256695,1736798122.632802,2025-01-14 03:55:20,2025-01-14 03:55:22,2.007
SetWidthSim,1736798120.6255774,1736798122.6374533,2025-01-14 03:55:20,2025-01-14 03:55:22,2.012
DistanceCheckObserve,1736798123.144517,1736798123.6589975,2025-01-14 03:55:23,2025-01-14 03:55:23,0.514
